Year,Oahu,"Hawaii, Maui, and Kauai",Total
2005,677,649,1326
2007,225,553,778
2009,486,286,772
2010,552,249,801
2011,556,348,904
2012,586,324,910
2013,785,395,1180
2014,734,567,1301
2015,868,666,1534
2016,1090,859,1949
2017,1159,641,1800
2018,1117,597,1714
2019,1131,550,1681
